Id;Protocol;Environment;TimeSlot;TestBegin;TestEnd;ClientId;ParallelClients;TransferStart;TransferEnd;BytesPayload;CpuClientBefore;CpuClientAfter;CpuClientWhile;CpuServerBefore;CpuServerAfter;CpuServerWhile;RamClientBefore;RamClientAfter;RamClientWhile;RamServerBefore;RamServerAfter;RamServerWhile;LostPackets;Error;ThroughputMbps;BytesSentTotal;BandwidthEfficiency;ConnectionDuration;TransferDuration
704;webtransport;remote;night;2025-04-16T01:16:30Z;2025-04-16T01:16:52Z;10;10;1744758990;1744759012;312214163;5.486044;10.992218;9.765625;9.090909;19.295302;18.581081;42660134912;42934341632;42632859648;3713994752;3968020480;3699548160;0;;113.53242492675781;313357583;0.9963511824607849;22;22
705;webtransport;remote;night;2025-04-16T01:16:30Z;2025-04-16T01:16:55Z;6;10;1744758990;1744759015;312214163;5.801377;10.914454;9.491194;9.228188;18.013468;18.718381;42666389504;42821279744;42641539072;3713994752;3981336576;3699666944;0;;99.90853881835938;313357583;0.9963511824607849;25;25
706;webtransport;remote;night;2025-04-16T01:16:30Z;2025-04-16T01:16:57Z;2;10;1744758990;1744759017;312214163;8.374384;12.047013;9.476802;9.59596;17.647058;18.443316;42666364928;42725314560;42641547264;3696500736;4011438080;3700498432;0;;92.50790405273438;313357583;0.9963511824607849;27;27
707;webtransport;remote;night;2025-04-16T01:16:30Z;2025-04-16T01:16:59Z;4;10;1744758990;1744759018;312214163;8.866995;5.175781;8.992095;10.217755;10.738255;18.305085;42670104576;42605981696;42650521600;3696222208;3974455296;3700363264;0;;89.20404815673828;313357583;0.9963511824607849;29;28
708;webtransport;remote;night;2025-04-16T01:16:30Z;2025-04-16T01:16:59Z;5;10;1744758991;1744759019;312214163;9.839357;5.761719;8.308895;11.260504;8.557047;18.581081;42680848384;42558009344;42650484736;3703713792;3976847360;3701649408;0;;89.20404815673828;313357583;0.9963511824607849;29;28
709;webtransport;remote;night;2025-04-16T01:16:30Z;2025-04-16T01:16:58Z;7;10;1744758991;1744759018;312214163;9.990109;5.397448;8.794466;11.952862;10.887772;18.336163;42680922112;42605989888;42656964608;3703672832;3974455296;3703287808;0;;92.50790405273438;313357583;0.9963511824607849;28;27
710;webtransport;remote;night;2025-04-16T01:16:30Z;2025-04-16T01:16:58Z;8;10;1744758991;1744759018;312214163;11.144578;5.945419;7.699901;12.962963;11.22278;18.612521;42689466368;42616729600;42665508864;3703898112;3973251072;3706298368;0;;92.50790405273438;313357583;0.9963511824607849;28;27
711;webtransport;remote;night;2025-04-16T01:16:59Z;2025-04-16T01:17:15Z;4;10;1744759020;1744759035;312214163;10.35503;11.242604;13.769531;9.348915;19.565217;22.857143;42607308800;42757836800;42686472192;3898089472;4040876032;3856953344;0;;166.51422119140625;313357583;0.9963511824607849;16;15
712;webtransport;remote;night;2025-04-16T01:16:59Z;2025-04-16T01:17:09Z;5;10;1744759020;1744759029;312214163;10.35503;14.931238;13.769531;9.348915;19.663866;22.857143;42607308800;42843877376;42686468096;3898089472;3965571072;3856953344;0;;277.5237121582031;313357583;0.9963511824607849;10;9
713;webtransport;remote;night;2025-04-16T01:16:59Z;2025-04-16T01:17:14Z;1;10;1744759020;1744759033;312214163;11.36141;10.314342;13.867188;9.197325;19.663866;23.322148;42611535872;42690097152;42686447616;3898089472;4022218752;3862437888;0;;192.13180541992188;313357583;0.9963511824607849;15;13
714;webtransport;remote;night;2025-04-16T01:16:59Z;2025-04-16T01:17:19Z;6;10;1744759020;1744759039;312214163;12.207031;15.249267;14.453125;9.515859;19.191919;23.785595;42611552256;42745245696;42693046272;3897724928;4073058304;3870138368;0;;131.45860290527344;313357583;0.9963511824607849;20;19
715;webtransport;remote;night;2025-04-16T01:16:59Z;2025-04-16T01:17:22Z;3;10;1744759020;1744759042;312214163;12.732615;11.035156;12.109375;9.531772;17.003367;23.993289;42615431168;43023265792;42693058560;3897724928;4074975232;3871137792;0;;113.53242492675781;313357583;0.9963511824607849;23;22
716;webtransport;remote;night;2025-04-16T01:16:59Z;2025-04-16T01:17:26Z;2;10;1744759020;1744759046;312214163;13.729309;7.624633;11.707317;9.547739;14.789916;24.455612;42615431168;42816405504;42693152768;3898273792;3938041856;3872731136;0;;96.06590270996094;313357583;0.9963511824607849;27;26
717;webtransport;remote;night;2025-04-16T01:16:59Z;2025-04-16T01:17:33Z;9;10;1744759020;1744759053;312214163;14.453125;7.436399;11.143695;11.204014;9.731544;24.915825;42626691072;42601205760;42704019456;3881316352;3631480832;3887403008;0;;75.68828582763672;313357583;0.9963511824607849;34;33
718;webtransport;remote;night;2025-04-16T01:16:59Z;2025-04-16T01:17:29Z;7;10;1744759020;1744759049;312214163;14.468504;11.565304;9.765625;11.409396;12.668919;25.420875;42630836224;42870611968;42708316160;3882299392;3812409344;3890077696;0;;86.1280517578125;313357583;0.9963511824607849;30;29
719;webtransport;remote;night;2025-04-16T01:16:59Z;2025-04-16T01:17:29Z;8;10;1744759020;1744759049;312214163;13.28125;9.486166;9.746589;11.892797;11.784512;25.084746;42629951488;42744516608;42708299776;3883905024;3820126208;3899146240;0;;86.1280517578125;313357583;0.9963511824607849;30;29
720;webtransport;remote;night;2025-04-16T01:16:59Z;2025-04-16T01:17:34Z;10;10;1744759020;1744759053;312214163;14.879227;12.038835;9.677419;14.261745;9.197324;27.210884;42605527040;42632945664;42718744576;3847114752;3599286272;3908165632;0;;75.68828582763672;313357583;0.9963511824607849;35;33
721;webtransport;remote;night;2025-04-16T01:17:34Z;2025-04-16T01:17:41Z;1;20;1744759054;1744759060;312214163;6.286837;19.767442;21.442495;10.10101;20.304568;19.830508;42680274944;43078893568;42799579136;3566047232;3651067904;3569364992;0;;416.2855529785156;313357583;0.9963511824607849;7;6
722;webtransport;remote;night;2025-04-16T01:17:34Z;2025-04-16T01:17:53Z;7;20;1744759054;1744759072;312214163;7.066796;16.536204;23.054475;10.067114;20.613288;19.966159;42680238080;43138912256;42809581568;3566047232;3864707072;3568295936;0;;138.76185607910156;313357583;0.9963511824607849;19;18
723;webtransport;remote;night;2025-04-16T01:17:34Z;2025-04-16T01:17:52Z;11;20;1744759054;1744759072;312214163;7.57874;16.113281;22.705314;10.10101;20.748299;20.370371;42668855296;43145322496;42804805632;3566047232;3868741632;3568746496;0;;138.76185607910156;313357583;0.9963511824607849;18;18
724;webtransport;remote;night;2025-04-16T01:17:34Z;2025-04-16T01:18:16Z;15;20;1744759054;1744759096;312214163;8.708415;14.003945;22.882181;10.10101;20.812183;20.37037;42664497152;43190165504;42808016896;3565076480;4132106240;3567964160;0;;59.46936798095703;313357583;0.9963511824607849;42;42
725;webtransport;remote;night;2025-04-16T01:17:34Z;2025-04-16T01:18:19Z;12;20;1744759054;1744759098;312214163;9.853659;13.391984;23.391813;10.286677;21.644295;20.101352;42668969984;43219787776;42814509056;3565076480;4151410688;3569496064;0;;56.766212463378906;313357583;0.9963511824607849;45;44
726;webtransport;remote;night;2025-04-16T01:17:34Z;2025-04-16T01:18:28Z;19;20;1744759054;1744759108;312214163;10.422812;9.279368;23.217726;11.111111;13.590604;20.336134;42678747136;43041005568;42822979584;3557867520;4142514176;3568128000;0;;46.25395202636719;313357583;0.9963511824607849;54;54
727;webtransport;remote;night;2025-04-16T01:17:34Z;2025-04-16T01:18:24Z;18;20;1744759054;1744759104;312214163;10.958904;19.980315;22.590068;11.804385;21.404682;20.236088;42678685696;43250802688;42822946816;3562631168;4182003712;3569872896;0;;49.95426940917969;313357583;0.9963511824607849;50;50
728;webtransport;remote;night;2025-04-16T01:17:34Z;2025-04-16T01:18:23Z;13;20;1744759054;1744759103;312214163;11.132812;14.941406;21.974831;12.331081;20.945946;20.37037;42685427712;43257466880;42827362304;3553095680;4173766656;3569455104;0;;50.9737434387207;313357583;0.9963511824607849;49;49
729;webtransport;remote;night;2025-04-16T01:17:34Z;2025-04-16T01:18:27Z;17;20;1744759054;1744759106;312214163;13.411079;10.848126;20.760234;13.277311;19.250426;20.37037;42691735552;43121418240;42826616832;3553185792;4159242240;3571150848;0;;48.03295135498047;313357583;0.9963511824607849;53;52
730;webtransport;remote;night;2025-04-16T01:17:34Z;2025-04-16T01:18:27Z;14;20;1744759054;1744759107;312214163;14.243902;15.01938;21.09375;13.804714;19.185059;20.53872;42695770112;43148128256;42826629120;3554234368;4161552384;3571339264;0;;47.12666702270508;313357583;0.9963511824607849;53;53
731;webtransport;remote;night;2025-04-16T01:17:34Z;2025-04-16T01:18:29Z;16;20;1744759054;1744759108;312214163;15.505397;7.617188;22.447013;14.983165;9.531773;19.966159;42701275136;42964307968;42842755072;3558166528;4072390656;3572879360;0;;46.25395202636719;313357583;0.9963511824607849;55;54
732;webtransport;remote;night;2025-04-16T01:17:34Z;2025-04-16T01:18:27Z;3;20;1744759054;1744759107;312214163;15.686275;15.087041;23.574879;15.488215;18.983051;20.067453;42702057472;43149103104;42844585984;3555758080;4164329472;3572568064;0;;47.12666702270508;313357583;0.9963511824607849;53;53
733;webtransport;remote;night;2025-04-16T01:17:34Z;2025-04-16T01:18:27Z;6;20;1744759054;1744759107;312214163;16.781158;15.497076;24.144673;16.247906;19.86532;20.20202;42710040576;43046850560;42830450688;3556630528;4165394432;3572568064;0;;47.12666702270508;313357583;0.9963511824607849;53;53
734;webtransport;remote;night;2025-04-16T01:17:34Z;2025-04-16T01:18:27Z;9;20;1744759054;1744759107;312214163;17.204301;13.964844;25.9;16.582915;18.707483;20.101352;42718662656;43148550144;42806935552;3556839424;4161175552;3574337536;0;;47.12666702270508;313357583;0.9963511824607849;53;53
735;webtransport;remote;night;2025-04-16T01:17:34Z;2025-04-16T01:18:28Z;20;20;1744759054;1744759108;312214163;18.003914;7.617188;24.023438;16.778523;9.531773;19.661017;42718662656;42964307968;42798796800;3557478400;4072390656;3574538240;0;;46.25395202636719;313357583;0.9963511824607849;54;54
736;webtransport;remote;night;2025-04-16T01:17:34Z;2025-04-16T01:18:29Z;4;20;1744759054;1744759108;312214163;18.369352;7.454017;24.703557;17.449664;9.531773;19.661017;42718814208;42961199104;42799931392;3558453248;4072390656;3573612544;0;;46.25395202636719;313357583;0.9963511824607849;55;54
737;webtransport;remote;night;2025-04-16T01:17:34Z;2025-04-16T01:18:24Z;5;20;1744759054;1744759104;312214163;19.803922;17.871094;23.4714;17.983194;20.473773;19.796955;42727542784;43242455040;42789216256;3557502976;4177915904;3574915072;0;;49.95426940917969;313357583;0.9963511824607849;50;50
738;webtransport;remote;night;2025-04-16T01:17:34Z;2025-04-16T01:18:27Z;2;20;1744759054;1744759107;312214163;19.370698;12.747036;19.588639;19.159664;18.600683;19.661017;42735984640;43148529664;42767183872;3558940672;4161359872;3575402496;0;;47.12666702270508;313357583;0.9963511824607849;53;53
739;webtransport;remote;night;2025-04-16T01:17:34Z;2025-04-16T01:18:29Z;10;20;1744759054;1744759108;312214163;20;8.886719;18.774704;19.69697;8.892618;19.661017;42740572160;42940227584;42745262080;3560427520;4072120320;3576512512;0;;46.25395202636719;313357583;0.9963511824607849;55;54
740;webtransport;remote;night;2025-04-16T01:17:34Z;2025-04-16T01:18:29Z;8;20;1744759054;1744759108;312214163;22.45098;8.933718;20;19.730185;8.877722;19.35484;42783010816;42931052544;42755006464;3563380736;4072120320;3577860096;0;;46.25395202636719;313357583;0.9963511824607849;55;54
741;webtransport;remote;night;2025-04-16T01:18:29Z;2025-04-16T01:18:38Z;11;20;1744759109;1744759118;312214163;9.277344;19.294809;18.377322;10.437711;22.166667;21.47651;42875641856;43108544512;42978000896;3986087936;4092112896;3980427264;0;;277.5237121582031;313357583;0.9963511824607849;9;9
742;webtransport;remote;night;2025-04-16T01:18:29Z;2025-04-16T01:18:56Z;18;20;1744759109;1744759135;312214163;9.834469;15.949119;17.365854;10.57047;21.380471;21.739131;42875895808;43243507712;42978013184;3985674240;4131696640;3981291520;0;;96.06590270996094;313357583;0.9963511824607849;27;26
743;webtransport;remote;night;2025-04-16T01:18:29Z;2025-04-16T01:18:57Z;16;20;1744759109;1744759136;312214163;10.398445;14.931238;16.84518;10.437711;22.036728;21.571906;42876059648;43351343104;42982436864;3985674240;4130426880;3982966784;0;;92.50790405273438;313357583;0.9963511824607849;28;27
744;webtransport;remote;night;2025-04-16T01:18:29Z;2025-04-16T01:19:21Z;20;20;1744759109;1744759161;312214163;10.449219;13.521401;16.796875;10.437711;20.338983;21.079258;42876461056;43047817216;42986373120;3985178624;4136734720;3981266944;0;;48.03295135498047;313357583;0.9963511824607849;52;52
745;webtransport;remote;night;2025-04-16T01:18:29Z;2025-04-16T01:19:23Z;6;20;1744759109;1744759163;312214163;11.621094;9.677419;16.503906;10.774411;13.153457;21.344538;42886676480;42983686144;42986393600;3985133568;4147412992;3981942784;0;;46.25395202636719;313357583;0.9963511824607849;54;54
746;webtransport;remote;night;2025-04-16T01:18:29Z;2025-04-16T01:19:21Z;1;20;1744759109;1744759161;312214163;12.173913;14.27175;15.820312;10.79258;21.202004;21.17647;42890862592;43054542848;42995318784;3982635008;4143382528;3982946304;0;;48.03295135498047;313357583;0.9963511824607849;52;52
747;webtransport;remote;night;2025-04-16T01:18:29Z;2025-04-16T01:19:19Z;3;20;1744759109;1744759159;312214163;12.890625;15.136719;15.722656;10.979729;21.60804;21.176471;42895134720;43130159104;42995261440;3982639104;4138958848;3984089088;0;;49.95426940917969;313357583;0.9963511824607849;50;50
748;webtransport;remote;night;2025-04-16T01:18:29Z;2025-04-16T01:19:23Z;7;20;1744759109;1744759163;312214163;12.993263;14.122137;15.136719;11.336717;17.922948;21.043771;42895347712;42996727808;42995269632;3984031744;4131041280;3983372288;0;;46.25395202636719;313357583;0.9963511824607849;54;54
749;webtransport;remote;night;2025-04-16T01:18:29Z;2025-04-16T01:19:22Z;2;20;1744759109;1744759162;312214163;14.175506;13.102119;15.625;12.162161;19.5;20.910624;42900221952;42985713664;43002036224;3984457728;4129955840;3984580608;0;;47.12666702270508;313357583;0.9963511824607849;53;53
750;webtransport;remote;night;2025-04-16T01:18:29Z;2025-04-16T01:19:20Z;9;20;1744759109;1744759160;312214163;14.645975;11.972522;15.625;12.18274;20.707071;21.008403;42898890752;43113820160;43006070784;3985223680;4145778688;3984441344;0;;48.97477340698242;313357583;0.9963511824607849;51;51
751;webtransport;remote;night;2025-04-16T01:18:29Z;2025-04-16T01:19:23Z;17;20;1744759109;1744759163;312214163;16.104147;14.355469;15.917969;13.006757;17.420436;20.74199;42882584576;42996150272;43005329408;3986575360;4132405248;3985285120;0;;46.25395202636719;313357583;0.9963511824607849;54;54
752;webtransport;remote;night;2025-04-16T01:18:29Z;2025-04-16T01:19:15Z;4;20;1744759109;1744759155;312214163;16.894531;11.504425;16.113281;13.344595;20.238095;20.439189;42896777216;42863239168;43015430144;3988615168;4106412032;3984457728;0;;54.29811477661133;313357583;0.9963511824607849;46;46
753;webtransport;remote;night;2025-04-16T01:18:29Z;2025-04-16T01:19:24Z;8;20;1744759109;1744759164;312214163;17.1875;7.522568;17.089844;14.237288;8.84808;20.169491;42868453376;42697629696;43015618560;3986849792;4063383552;3987316736;0;;45.41297149658203;313357583;0.9963511824607849;55;55
754;webtransport;remote;night;2025-04-16T01:18:29Z;2025-04-16T01:19:20Z;5;20;1744759109;1744759160;312214163;19.27593;13.047712;16.992188;15.371621;20.573355;20.135364;42855026688;43126530048;43021955072;3986919424;4146778112;3986632704;0;;48.97477340698242;313357583;0.9963511824607849;51;51
755;webtransport;remote;night;2025-04-16T01:18:29Z;2025-04-16T01:19:21Z;15;20;1744759109;1744759161;312214163;19.980601;13.398058;16.40625;15.932203;20.203735;20;42861023232;43037196288;43022364672;3987902464;4138274816;3986903040;0;;48.03295135498047;313357583;0.9963511824607849;52;52
756;webtransport;remote;night;2025-04-16T01:18:29Z;2025-04-16T01:19:21Z;14;20;1744759109;1744759161;312214163;21.170732;13.495146;16.308594;16.271186;20.238095;20;42888437760;43047841792;43028893696;3991285760;4137508864;3988525056;0;;48.03295135498047;313357583;0.9963511824607849;52;52
757;webtransport;remote;night;2025-04-16T01:18:29Z;2025-04-16T01:19:23Z;10;20;1744759109;1744759163;312214163;22.949219;12.512219;15.527344;17.258883;14.478114;19.966159;42894979072;42990956544;43029155840;3988582400;4139511808;3988238336;0;;46.25395202636719;313357583;0.9963511824607849;54;54
758;webtransport;remote;night;2025-04-16T01:18:29Z;2025-04-16T01:19:24Z;12;20;1744759109;1744759164;312214163;24.121094;6.634146;15.933529;18.412162;8.681136;20.101351;42899779584;42697687040;43033321472;3989721088;4063395840;3988533248;0;;45.41297149658203;313357583;0.9963511824607849;55;55
759;webtransport;remote;night;2025-04-16T01:18:29Z;2025-04-16T01:19:21Z;19;20;1744759109;1744759161;312214163;25.683594;14.887365;16.210938;19.831932;19.830508;20.37037;42910617600;43059171328;43044270080;3989553152;4138188800;3989680128;0;;48.03295135498047;313357583;0.9963511824607849;52;52
760;webtransport;remote;night;2025-04-16T01:18:29Z;2025-04-16T01:19:23Z;13;20;1744759109;1744759163;312214163;25.390625;12.768031;15.332031;20.504202;14.165261;20.404722;42932310016;42991001600;42998108160;3991511040;4140486656;3991064576;0;;46.25395202636719;313357583;0.9963511824607849;54;54
761;webtransport;remote;night;2025-04-16T01:19:24Z;2025-04-16T01:19:32Z;3;20;1744759164;1744759171;312214163;9.454191;10.573123;18.217434;10.067114;22.129784;21.666666;42767659008;43122724864;42985160704;3980062720;4000546816;3919454208;0;;356.8161926269531;313357583;0.9963511824607849;8;7
762;webtransport;remote;night;2025-04-16T01:19:24Z;2025-04-16T01:19:46Z;18;20;1744759164;1744759186;312214163;9.763314;17.021277;17.825661;10.217755;22.073578;21.105527;42778210304;43067699200;43000193024;3980062720;4136632320;3918888960;0;;113.53242492675781;313357583;0.9963511824607849;22;22
763;webtransport;remote;night;2025-04-16T01:19:24Z;2025-04-16T01:19:43Z;6;20;1744759164;1744759182;312214163;10.418695;14.746094;17.089844;10.217755;22.833334;21.237458;42777772032;43052490752;42993074176;3980062720;4122345472;3921375232;0;;138.76185607910156;313357583;0.9963511824607849;19;18
764;webtransport;remote;night;2025-04-16T01:19:24Z;2025-04-16T01:20:15Z;16;20;1744759164;1744759215;312214163;10.25641;8.691406;17.204301;10.234899;20.067454;21.535893;42777063424;43017084928;42991411200;3980062720;4136869888;3920429056;0;;48.97477340698242;313357583;0.9963511824607849;51;51
765;webtransport;remote;night;2025-04-16T01:19:24Z;2025-04-16T01:20:08Z;2;20;1744759165;1744759208;312214163;10.526316;16.536204;18.359375;10.702341;21.644296;21.404682;42777088000;43267121152;43002097664;3980750848;4137459712;3922149376;0;;58.086360931396484;313357583;0.9963511824607849;44;43
766;webtransport;remote;night;2025-04-16T01:19:24Z;2025-04-16T01:20:12Z;20;20;1744759165;1744759212;312214163;10.753769;12.204724;19.664032;11.018364;20.543294;21.833333;42785775616;43140005888;43016998912;3961950208;4145950720;3922599936;0;;53.14284133911133;313357583;0.9963511824607849;48;47
